" Filing
2010-09-10,2010-11-23,Anacor Pharmaceuticals Inc,8731,United States,ANAC,"CITI
/DEUTSCHE-BK-SEC(JB)",0.35,7,60.0,5.0,Common Shares,Yes,032420101,Nasdaq,"Citi
Deutsche Bank Securities Corp
Cowen & Co
Wedbush Securities",Comb.,Comb.,,U.S. Public,,,,86.3,12000000.0,,"05/22/11
05/22/11
05/22/11","

","180
180
180","

",No,No,Yes,,,2.0,2,4.0,,,"CITI(JB)/DEUTSCHE-BK-SEC(JB)//COWEN-CO
/WEDBUSH-M",CITI/DEUTSCHE-BK-SEC,"CITI
(JB)/DEUTSCHE-BK-SEC(JB)
COWEN-CO
WEDBUSH-M","Citi
Deutsche Bank Securities Corp.
Cowen & Co
Wedbush Securities"
1995-03-03,1995-04-20,ANADIGICS Inc,3674,United States,ANAD,GS,0.84,7,25.5,12.0,Common Shares,Yes,032515108,Nasdaq,"Goldman Sachs & Co
Needham & Co LLC",1.417,1.833,3.75,U.S. Public,12.0,10.0,2000000.0,22.0,2000000.0,128962.0,1995-10-17 00:00:00,,180,4716072,No,No,Yes,,,1.0,1,2.0,14.63,,GS//NEEDHAM,GS,"GS
NEEDHAM","Goldman Sachs & Co
Needham & Co LLC"
2003-11-14,2004-03-26,Anadys Pharmaceuticals Inc,2834,United States,ANDS,SG-COWEN,0.49,7,43.8,7.0,Common Shares,Yes,03252Q408,Nasdaq,"SG Cowen Securities Corp
Piper Jaffray Cos
Legg Mason Wood Walker
Needham & Co LLC
Lehman Brothers",1.286,1.429,4.28571,U.S. Public,,,,86.3,6250000.0,,2004-09-22 00:00:00,61.276,180,13714106,No,No,Yes,,,1.0,2,4.0,7.06,,"SG-COWEN/PIPER-JAFFRAY(JOINT)
//LEGG-MASON-WW/NEEDHAM//LEH",SG-COWEN/PIPER-JAFFRAY,"SG-COWEN
/PIPER-JAFFRAY(JOINT)
LEGG-MASON-WW
NEEDHAM","SG Cowen Securities Corp
Piper Jaffray Cos
Legg Mason Wood Walker Inc
Needham & Co LLC"
1996-01-12,1996-03-21,Analogy Inc,7372,United States,ANLG,NEEDHAM,0.525,7,18.8,7.5,Common Shares,Yes,032659104,Nasdaq,"Needham & Co LLC
Black & Co Inc",1.4,1.867,3.73333,U.S. Public,9.0,7.0,2500000.0,20.0,1500000.0,1000000.0,1996-09-17 00:00:00,,180,5589000,No,No,No,,,1.0,1,2.0,7.63,,NEEDHAM//BLACK,NEEDHAM,"NEEDHAM
BLACK","Needham & Co LLC
Black & Co Inc"
2009-08-03,2009-11-04,Ancestry.com Inc,7374,United States,ACOM,"MORGAN-STANLEY
/MERRILL(JB)",0.945,7,100.0,13.5,Common Shares,Yes,032803108,Nasdaq,"Morgan Stanley
Merrill Lynch
Jefferies & Co Inc
Piper Jaffray Inc
BMO Capital Markets",1.4,1.4,4.2,U.S. Public,,,,75.0,4074074.0,3333333.0,2010-05-03 00:00:00,,180,,No,No,Yes,,,2.0,2,5.0,,,"MORGAN-STANLEY(JB)/MERRILL(JB)
//JEFFERIES/PIPER-J/BMO-CAPITAL",MORGAN-STANLEY/MERRILL,"MORGAN-STANLEY
(JB)/MERRILL(JB)
JEFFERIES
PIPER-J
BMO-CAPITAL","Morgan Stanley
Merrill Lynch & Co Inc
Jefferies & Co Inc
Piper Jaffray Inc
BMO Capital Markets"
1993-11-18,1994-01-28,Anchor Gaming Inc,7993,United States,SLOT,LADENBURG,0.84,7,33.0,12.0,Common Shares,Yes,033037102,Nasdaq,"Ladenburg Thalmann & Co
Stifel Nicolaus & Co Inc",1.417,1.417,4.16667,U.S. Public,13.0,11.0,2500000.0,30.0,2750000.0,,1994-07-27 00:00:00,,180,8050811,No,No,No,,,1.0,1,2.0,14.0,,LADENBURG//STIFEL,LADENBURG,"LADENBURG
STIFEL","Ladenburg Thalmann & Co
Stifel Nicolaus & Co Inc"
2003-08-26,2003-09-24,Anchor Glass Container Corp,3221,United States,AGCC,CS-FB-CS/MERRILL(JB),1.04,6.5,116.9,16.0,Common Shares,Yes,03304B300,Nasdaq,"Credit Suisse First Boston
Merrill Lynch
Lehman Brothers
Invemed Associates Inc
RBC Dain Rauscher Corp
SunTrust Capital Markets
Utendahl Capital Partners
Williams Capital Group LP",1.3,1.3,3.9,U.S. Public,,,,143.8,7308750.0,,2004-03-22 00:00:00,64.806,180,15882343,No,No,No,,,2.0,2,3.0,,,"CS-FB-CS(JB)/MERRILL(JB)//LEH//INVEMED
/RBC-DAIN/SUNTRUST-CAP/UTENDAHL-CAP
/WILLIAMS-CAP",CS-FB-CS/MERRILL,"CS-FB-CS
(JB)/MERRILL(JB)
LEH","Credit Suisse First Boston Corp
Merrill Lynch & Co Inc
Lehman Brothers"
2003-08-26,2003-09-24,Anchor Glass Container Corp,3221,United States,AGCC,CS-FB-CS/MERRILL(JB),1.04,6.5,3.1,16.0,Common Shares,Yes,03304B300,Nasdaq,"Credit Suisse First Boston
Merrill Lynch
Lehman Brothers
Invemed Associates Inc
RBC Dain Rauscher Corp
SunTrust Capital Markets
Utendahl Capital Partners
Williams Capital Group LP",1.3,1.3,3.9,Euro Public,,,,,191250.0,,,,180,15882343,No,No,No,,,2.0,2,2.0,,,"CS-FB-CS(JB)/MERRILL(JB)//LEH/INVEMED
/RBC-DAIN/SUNTRUST-CAP/UTENDAHL-CAP
/WILLIAMS-CAP",CS-FB-CS/MERRILL,"CS-FB-CS
(JB)/MERRILL(JB)","Credit Suisse First Boston Corp
Merrill Lynch & Co Inc"
1995-03-29,1996-11-12,Andean Development Corp,8711,United States,ADCC,BARRON-CHASE,0.5,10,6.0,5.0,Common Shares,Yes,033495409,Nasdaq,"Barron Chase Securities
First London Securities Corp",2,3,5.0,U.S. Public,4.0,4.0,1800000.0,7.2,1200000.0,,1998-11-02 00:00:00,,720,,No,No,No,,,1.0,1,2.0,5.5,,BARRON-CHASE//FIRST-LONDON,BARRON-CHASE,"BARRON-CHASE
FIRST-LONDON","Barron Chase Securities
First London Securities Corp"
1999-09-16,1999-12-08,Andover.net Inc,7379,United States,ANDN,W-R-HAMBRECHT,1.17,6.5,72.0,18.0,Common Shares,Yes,034318105,Nasdaq,"WR Hambrecht & Co LLC
Advest Inc
DLJdirect",2,2,2.5,U.S. Public,,,,69.0,4000000.0,,2000-06-05 00:00:00,125.216,180,5008626,No,No,Yes,,,1.0,1,3.0,77.5,,W-R-HAMBRECHT//ADVEST/DLJ-DIRECT,W-R-HAMBRECHT,"W-R-HAMBRECHT
ADVEST
DLJ-DIRECT","WR Hambrecht & Co LLC
Advest Inc
DLJdirect"
1996-05-22,1996-06-14,Andrx Corp,2834,United States,ADRX,OPPENHEIMER,0.84,7,26.4,12.0,Common Shares,Yes,034551101,Nasdaq,"Oppenheimer & Co Inc
Gruntal & Co Inc",1.417,1.667,3.91667,U.S. Public,13.0,11.0,1700000.0,20.4,2200000.0,,1996-12-11 00:00:00,76.774,180,10044468,No,No,No,,,1.0,1,2.0,17.0,,OPPENHEIMER//GRUNTAL,OPPENHEIMER,"OPPENHEIMER
GRUNTAL","Oppenheimer & Co Inc (DO NOT USE after 9/2/2003)
Gruntal & Co Inc"
1991-08-05,1991-10-10,Anergen Inc,2836,United States,ANRG,MEYERS,0.56,7,14.0,8.0,Common Shares,Yes,034602102,Nasdaq,HJ Meyers & Co,1.625,1.625,3.75,U.S. Public,9.0,8.0,1750000.0,14.9,1750000.0,,1992-10-09 00:00:00,,365,2689256,No,No,Yes,,,1.0,1,1.0,8.25,,MEYERS,MEYERS,MEYERS,HJ Meyers & Co
1993-12-07,1994-01-25,Anesta Corp,2836,United States,NSTA,MONTGOMERY,0.875,7,31.3,12.5,Common Shares,Yes,034603100,Nasdaq,"Montgomery Securities
Volpe Welty & Co",1.44,1.64,3.92,U.S. Public,13.0,11.0,2000000.0,24.0,2500000.0,,1994-07-24 00:00:00,,180,4520146,No,No,Yes,,,1.0,1,2.0,12.5,,MONTGOMERY//VOLPE-WELTY,MONTGOMERY,"MONTGOMERY
VOLPE-WELTY","Montgomery Securities
Volpe Welty & Co"
2011-08-25,2011-11-16,Angie's List Inc,7375,United States,ANGI,BOA-MERRILL,0.91,7,114.3,13.0,Common Shares,Yes,034754101,Nasdaq,"Bank of America Merrill Lynch
Allen & Co Inc
Stifel Nicolaus & Co Inc
RBC Capital Markets
Janney Montgomery Scott LLC
Oppenheimer & Co Inc
ThinkEquity Partners
Code Advisors",1.423,1.423,4.15385,U.S. Public,,,,75.0,6250000.0,2543408.0,"05/14/12
05/14/12
05/14/12","

","180
180
180","

",No,No,Yes,,,1.0,1,8.0,16.26,,"BOA-MERRILL//ALLEN/STIFEL/RBC-CAP-MKTS
/JANNEY-LLC/OPPENHEIMER-CO/THINK/CODE",BOA-MERRILL,"BOA-MERRILL
ALLEN
STIFEL
RBC-CAP-MKTS
JANNEY-LLC
OPPENHEIMER-CO
THINK
CODE","Bank of America Merrill Lynch
Allen & Co Inc
Stifel Nicolaus & Co Inc
RBC Capital Markets
Janney Montgomery Scott LLC
Oppenheimer & Co Inc
ThinkEquity Partners
Code Advisors"
2004-03-05,2004-05-26,AngioDynamics Inc,3841,United States,ANGO,RBC-CAP-MKTS,0.77,7,21.5,11.0,Common Shares,Yes,03475V101,Nasdaq,"RBC Capital Markets
Adams Harkness & Hill Inc",Comb.,Comb.,,U.S. Public,,,,30.6,1950000.0,,"11/22/04
11/22/04
11/22/04","

","180
180
180","

",No,No,No,,,1.0,1,2.0,12.5,,RBC-CAP-MKTS//ADAMS-HARKNESS,RBC-CAP-MKTS,"RBC-CAP-MKTS
ADAMS-HARKNESS","RBC Capital Markets
Adams Harkness & Hill Inc"
1994-12-22,1995-02-22,Anicom Inc,5063,United States,ANIC,RODMAN,0.45,7.5,7.2,6.0,Common Shares,Yes,035250109,Nasdaq,Rodman & Renshaw Inc,1.5,2,4.0,U.S. Public,7.0,5.0,1200000.0,7.2,1200000.0,,1996-02-17 00:00:00,,360,,No,No,No,,,1.0,1,1.0,6.63,,RODMAN,RODMAN,RODMAN,Rodman & Renshaw Inc
2006-09-28,2007-01-30,Animal Health International,5191,United States,AHII,JPM,0.77,7,129.8,11.0,Common Shares,Yes,03525N109,Nasdaq,"JP Morgan
William Blair & Co
Piper Jaffray Cos
Robert W Baird & Co Inc",Comb.,Comb.,0.90909,U.S. Public,,,,155.3,9100000.0,2700000.0,"07/29/07
07/29/07
07/29/07","

","180
180
180","

",No,No,No,,,1.0,1,4.0,12.45,,JPM//WM-BLAIR/PIPER-JAFFRAY/BAIRD,JPM,"JPM
WM-BLAIR
PIPER-JAFFRAY
BAIRD","JP Morgan & Co Inc
William Blair & Co
Piper Jaffray Cos
Robert W Baird & Co Inc"
2004-02-23,2004-05-19,Animas Corp,3841,United States,PUMP,PIPER-JAFFRAY/JPM(JB),1.05,7,63.8,15.0,Common Shares,Yes,03525Y105,Nasdaq,"Piper Jaffray Cos
JP Morgan
Thomas Weisel Partners
Janney Montgomery Scott LLC
Legg Mason Wood Walker
RBC Capital Markets",1.4,1.4,4.2,U.S. Public,,,,69.0,4250000.0,,2004-11-15 00:00:00,73.034,180,14000000,No,No,Yes,,,2.0,2,3.0,18.0,,"PIPER-JAFFRAY(JB)/JPM(JB)
//THOMAS-WEISEL//JANNEY-LLC
/LEGG-MASON-WW/RBC-CAP-MKTS",PIPER-JAFFRAY/JPM,"PIPER-JAFFRAY
(JB)/JPM(JB)
THOMAS-WEISEL","Piper Jaffray Cos
JP Morgan & Co Inc
Thomas Weisel Partners"
2011-12-01,2012-03-27,Annie's Inc,2099,United States,BNNY,"CREDIT-SEC-USA
/J-P-MORGAN(JB)",1.33,7,95.0,19.0,Common Shares,Yes,03600T104,New York,"Credit Suisse Securities (USA)
JP Morgan Securities Inc
William Blair & Co
RBC Capital Markets
Stifel Nicolaus & Co Inc
Canaccord Genuity",Comb.,Comb.,4.2,U.S. Public,,,,100.0,950000.0,4050000.0,"09/23/12
09/23/12
09/23/12
09/23/12","


","180
180
180
180","


",No,No,No,,Solera Capital LLC,2.0,2,6.0,,,"CREDIT-SEC-USA(JB)/J-P-MORGAN(JB)
//WM-BLAIR/RBC-CAP-MKTS/STIFEL
/CAN-GENUITY",CREDIT-SEC-USA/J-P-MORGAN,"CREDIT-SEC-USA
(JB)/J-P-MORGAN(JB)
WM-BLAIR
RBC-CAP-MKTS
STIFEL
CAN-GENUITY","Credit Suisse Securities (USA) LLC
JP Morgan Securities Inc
William Blair & Co
RBC Capital Markets
Stifel Nicolaus & Co Inc
Canaccord Genuity"
1991-04-11,1991-05-16,AnnTaylor Stores Corp,5621,United States,ANN,MERRILL,1.5,5.769,127.4,26.0,Common Shares,Yes,036115103,New York,"Merrill Lynch
Robertson Stephens & Co
Merrill Lynch",1.154,1.154,3.46154,U.S. Public,25.0,22.0,4100000.0,96.4,4843606.0,56394.0,,,,,No,No,No,,,1.0,1,2.0,26.88,,MERRILL//ROBERTSON-S//MERRILL(GC),MERRILL,"MERRILL
ROBERTSON-S","Merrill Lynch & Co Inc
Robertson Stephens & Co"
1996-02-15,1996-04-03,Ansoft Corp,7372,United States,ANST,JANNEY,0.6,7.059,12.8,8.5,Common Shares,Yes,036384105,Nasdaq,"Janney Montgomery Scott Inc
Pennsylvania Merchant Group",1.529,1.647,3.88235,U.S. Public,10.0,8.0,1500000.0,13.5,1500000.0,,1996-09-30 00:00:00,79.859,180,6085067,No,No,No,,,1.0,1,2.0,8.5,,JANNEY//PENN-MER-GROUP,JANNEY,"JANNEY
PENN-MER-GROUP","Janney Montgomery Scott Inc
Pennsylvania Merchant Group Ltd"
1996-05-01,1996-06-20,ANSYS Inc,7372,United States,ANSS,ALEX-BROWN,0.91,7,46.2,13.0,Common Shares,Yes,03662Q105,Nasdaq,"Alex Brown & Sons Inc
Cowen
Wessels Arnold & Henderson LLC
Parker-Hunter Inc",Comb.,Comb.,4.0,U.S. Public,13.0,11.0,3580000.0,43.0,3500000.0,50000.0,1996-12-17 00:00:00,,180,,No,No,Yes,,,1.0,1,4.0,11.88,,ALEX-BROWN//COWEN/WESSELS/PARKER-HUNTER,ALEX-BROWN,"ALEX-BROWN
COWEN
WESSELS
PARKER-HUNTER","Alex Brown & Sons Inc
Cowen & Co
Wessels Arnold & Henderson LLC
Parker-Hunter Inc"
1993-07-02,1993-09-16,ANTEC Corp,3663,United States,ANTC,DLJ,1.12,6.222,117.0,18.0,Common Shares,Yes,03664P105,Nasdaq,"Donaldson Lufkin & Jenrette
Merrill Lynch
Wertheim Schroder
Donaldson Lufkin & Jenrette",Comb.,Comb.,3.72222,U.S. Public,16.0,14.0,5920000.0,88.8,4306748.0,2193252.0,,,,,No,No,No,ITL,ITEL Corp,1.0,1,3.0,24.0,,DLJ//MERRILL/WER-SCHRODER//DLJ(GC),DLJ,"DLJ
MERRILL
WER-SCHRODER","Donaldson Lufkin & Jenrette Inc
Merrill Lynch & Co Inc
Wertheim Schroder & Co (UK)"
1993-09-16,1993-09-16,ANTEC Corp,3663,United States,ANTC,DLJOLD,1.12,6.22,29.7,18.0,Ord/Common Shs.,Yes,03664P105,Nasdaq,"DLJ {OLD}
Merrill Lynch Intl Ltd
Wertheim Schroder Intl
Daiwa Europe Ltd
Paribas Capital Markets
NM Rothschild & Smith New Ct
SG Warburg Securities
Societe Generale
Schweizerischer Bankverein
Credit Lyonnais SA
Cazenove & Co
DLJ {OLD}",1.27,1.22,3.72,Euro Public,,,,,1650000.0,,,,,,No,No,No,ITL,ITEL Corp,1.0,1,3.0,,,"DLJOLD//ML-I/WERTS//DAIWA-EUR
/PARIBAS-CM/NM-ROTH-SMITH/WARBURG-SEC
/SOC-GEN/SWISS-BANK/CRED-LYONNAIS
/CAZENOVE//DLJOLD(GC)",DLJOLD,"DLJOLD
ML-I
WERTS","Donaldson Lufkin & Jenrette Inc {OLD} (DNU > 25-OCT-95)
Merrill Lynch International Ltd
Wertheim Schroder International Ltd"
2001-08-16,2001-10-29,Anthem Inc,8099,United States,,GS,1.656,4.6,1728.0,36.0,Common Shares,Yes,03674B104,,"Goldman Sachs & Co
Merrill Lynch
JP Morgan
Credit Suisse First Boston
UBS Warburg
Dresdner Kleinwort Wasserstein
McDonald Investments
Utendahl Capital Partners
AG Edwards & Sons Inc
ABN-AMRO Holding NV
Lehman Brothers
Banc of America Securities LLC
Morgan Stanley
Bank of New York
Epoch Capital Corp
Edward D Jones & Co
Prudential Securities Inc
SunTrust Capital Markets
Advest Inc
William Blair & Co
Dowling & Partners Securities
Blaylock & Partners LP
May Davis Group Inc
Stifel Nicolaus & Co Inc
Stephens Inc
Samuel A. Ramirez & Co.
Neuberger Berman Inc
NC Investments
Melvin Securities Corporation
Loop Capital Markets
Legg Mason Wood Walker
CL King & Associates Inc
Robert W Baird & Co Inc
Wells Fargo Bank NA
Sandler Capital Markets
Keefe Bruyette & Woods Inc
Wachovia Bank NA
Dain Rauscher Corp",0.911,0.911,2.77778,U.S. Public,,,28600000.0,1151.2,48000000.0,,2002-04-27 00:00:00,0.029,180,30000,No,No,No,,Anthem Insurance Cos Inc,1.0,1,13.0,40.9,,"GS//MERRILL/JPM/CS-FB-CS/UBS-WARBURG
/DRES-KLEIN-WASS/MCDONALD/UTENDAHL-CAP
/A-G-EDWARDS/ABN-AMRO/LEH/BA-SEC-LLC
/MORGAN-STANLEY//BK-NEW-YORK/EPOCH
/ED-JONES/PSI/SUNTRUST-CAP/ADVEST
/WM-BLAIR/DOWL/BLAYLOCK-PTRNS/MAY-DAVIS
/STIFEL/STEPHENS/RAMIREZ/NEUBERGER
/NC-INV/MELVIN-SEC/LOOP/LEGG-MASON-WW
/CL-KING/BAIRD/WELLS-FARGO/SANDLER
/KEEFE/WACHOVIA/DAIN-RAUSCHER",GS,"GS
MERRILL
JPM
CS-FB-CS
UBS-WARBURG
DRES-KLEIN-WASS
MCDONALD
UTENDAHL-CAP
A-G-EDWARDS
ABN-AMRO
LEH
BA-SEC-LLC
MORGAN-STANLEY","Goldman Sachs & Co
Merrill Lynch & Co Inc
JP Morgan & Co Inc
Credit Suisse First Boston Corp
UBS Warburg
Dresdner Kleinwort Wasserstein
McDonald Investments Inc
Utendahl Capital Partners
AG Edwards & Sons Inc
ABN-AMRO Holding NV
Lehman Brothers
Banc of America Securities LLC
Morgan Stanley"
2001-12-21,2002-03-11,Anteon International Corp,7373,United States,ANT,GS,1.26,7,270.0,18.0,Common Shares,Yes,03674E108,New York,"Goldman Sachs & Co
Bear Stearns & Co Inc
Lehman Brothers
Merrill Lynch
Credit Suisse First Boston
BB&T Capital Markets
CE Unterberg Towbin
US Bancorp Piper Jaffray
Wachovia Securities Inc
Legg Mason Wood Walker
Raymond James & Associates Inc
Prudential Securities Inc
Epoch Capital Corp
First Union Securities Inc
May Davis Group Inc",1.389,1.389,4.22222,U.S. Public,,,,230.0,4687500.0,10312500.0,2002-09-07 00:00:00,54.121,180,18209261,No,No,No,,,1.0,1,5.0,20.05,,"GS//BEAR/LEH/MERRILL/CS-FB-CS//BB-T-CAP
/UNTERBERG/US-PIPER/WACHOVIA-SEC
/LEGG-MASON-WW/RAYMOND/PSI/EPOCH
/FIRST-UNION-SEC/MAY-DAVIS",GS,"GS
BEAR
LEH
MERRILL
CS-FB-CS","Goldman Sachs & Co
Bear Stearns & Co Inc
Lehman Brothers
Merrill Lynch & Co Inc
Credit Suisse First Boston Corp"
2009-09-15,2010-03-01,Anthera Pharmaceuticals Inc,2834,United States,ANTH,DEUTSCHE-BK-SEC,0.42,6,42.0,7.0,Common Shares,Yes,03674U102,Nasdaq,"Deutsche Bank Securities Corp
Piper Jaffray Inc
Cowen
Merriman Curhan Ford & Co",Comb.,Comb.,2.85714,U.S. Public,,,,70.0,6000000.0,,"08/28/10
08/28/10","
","180
180","
",No,No,Yes,,,1.0,1,4.0,7.15,,DEUTSCHE-BK-SEC//PIPER-J/COWEN/MERR-CUR,DEUTSCHE-BK-SEC,"DEUTSCHE-BK-SEC
PIPER-J
COWEN
MERR-CUR","Deutsche Bank Securities Corp.
Piper Jaffray Inc
Cowen & Co
Merriman Curhan Ford & Co"
2013-06-13,2013-10-09,Antero Resources Corp,1311,United States,AR,"BARCLAYS-CAP/CITI(JB)
/JPM(JB)
/CREDIT-SUISSE(JB)
/JEFFERIES(JB)
/WELLS-FARGO-SEC(JB)",1.98,4.5,1571.9,44.0,Common Shares,Yes,03674X106,New York,"Barclays
Citi
JP Morgan
Credit Suisse
Jefferies & Co Inc
Wells Fargo Securities LLC
Morgan Stanley & Co
TD Securities Inc
Tudor Pickering & Co LLC
Robert W Baird & Co Inc
BMO Capital Markets
Capital One Bank
Raymond James & Associates Inc
Scotia Capital (USA) Inc.
Credit Agricole (New York)
KeyBanc Capital Markets Inc
Mitsubishi UFJ Securities USA
BB&T Capital Markets
Comerica Securities",Comb.,Comb.,2.55,U.S. Public,,,,1000.0,35725000.0,,"04/07/14
04/07/14
04/07/14","

","180
180
180","

",No,No,No,,Antero Resources LLC,6.0,6,19.0,52.01,,"BARCLAYS-CAP(JB)/CITI(JB)/JPM(JB)
/CREDIT-SUISSE(JB)/JEFFERIES(JB)
/WELLS-FARGO-SEC(JB)//MS/TD-SECURITIES
/TUDOR-PICKERING/BAIRD/BMO-CAPITAL
/CAPBAN/RAYMOND/SCOTIA-CAP/CNCANY
/KEYBANC/MIT-UFJ-SEC-USA/BB-T-CAP
/COMERICA-SEC","BARCLAYS-CAP/CITI/JPM/CREDIT-SUISSE
/JEFFERIES/WELLS-FARGO-SEC","BARCLAYS-CAP
(JB)/CITI(JB)
/JPM(JB)
/CREDIT-SUISSE(JB)
/JEFFERIES(JB)
/WELLS-FARGO-SEC(JB)
MS
TD-SECURITIES
TUDOR-PICKERING
BAIRD
BMO-CAPITAL
CAPBAN
RAYMOND
SCOTIA-CAP
CNCANY
KEYBANC
MIT-UFJ-SEC-USA
BB-T-CAP
COMERICA-SEC","Barclays
Citi
JP Morgan & Co Inc
Credit Suisse
Jefferies & Co Inc
Wells Fargo Securities LLC
Morgan Stanley & Co
TD Securities Inc
Tudor Pickering & Co LLC
Robert W Baird & Co Inc
BMO Capital Markets
Capital One Bank
Raymond James & Associates Inc
Scotia Capital (USA) Inc.
Credit Agricole (New York)
KeyBanc Capital Markets Inc
Mitsubishi UFJ Securities (USA) Inc
BB&T Capital Markets
Comerica Securities"
1998-03-17,1998-05-28,AnswerThink Consulting Group,7379,United States,ANSR,MSDW,0.91,7,41.0,13.0,Common Shares,Yes,036916104,Nasdaq,"Morgan Stanley Dean Witter
Donaldson Lufkin & Jenrette
Robinson-Humphrey Co
NationsBanc Montgomery Sec
Adams Harkness & Hill Inc
Lehman Brothers
Needham & Co LLC
Merrill Lynch
Tucker Anthony Inc
Raymond James & Associates Inc
Parker-Hunter Inc
Edward D Jones & Co
BT Alex Brown Inc
Hanifen Imhoff Inc
Jefferies & Co Inc
Janney Montgomery Scott Inc
Avalon Research
Morgan Stanley Dean Witter",1.385,1.385,4.23077,U.S. Public,,,,70.0,2331818.0,818182.0,,,,,No,No,Yes,,,1.0,1,4.0,15.94,,"MSDW//DLJ/ROBINSON/NATION-MONT-SEC
//ADAMS-HARKNESS/LEH/NEEDHAM/MERRILL
/TUCKER/RAYMOND/PARKER-HUNTER/ED-JONES
/BT-ALEX-BROWN/HANIFEN-IMHOFF/JEFFERIES
/JANNEY/AVALON-RESEARCH//MSDW(GC)",MSDW,"MSDW
DLJ
ROBINSON
NATION-MONT-SEC","Morgan Stanley Dean Witter & Co
Donaldson Lufkin & Jenrette Inc
Robinson-Humphrey Co
NationsBanc Montgomery Securities Inc"
1998-03-17,1998-05-28,AnswerThink Consulting Group,7379,United States,ANSR,MSDW,0.91,7,9.1,13.0,Ord/Common Shs.,Yes,036916104,Nasdaq,"Morgan Stanley Dean Witter
NationsBanc Montgomery Sec
Donaldson Lufkin & Jenrette
Robinson-Humphrey Co
Morgan Stanley Dean Witter",Comb.,Comb.,,Euro Public,,,,,518182.0,181818.0,,,,,No,No,Yes,,,1.0,1,1.0,,,"MSDW//NATION-MONT-SEC/DLJ/ROBINSON
//MSDW(GC)",MSDW,MSDW,Morgan Stanley Dean Witter & Co
1999-11-30,2000-02-03,Antigenics Inc,2836,United States,AGEN,US-PIPER,1.26,7,63.0,18.0,Common Shares,Yes,037032109,Nasdaq,"US Bancorp Piper Jaffray
Fleet Boston Corp
Banc of America Securities LLC
CIBC World Markets Inc
Chase Securities Inc
Lehman Brothers
Merrill Lynch
Morgan Stanley Dean Witter
Prudential Securities Inc
Salomon Smith Barney
SG Cowen Securities Corp
Nessuah Zannex, Ltd.",1.389,1.444,4.16667,U.S. Public,,,,46.0,3500000.0,,2001-02-02 00:00:00,72.273,365,17907156,No,No,No,,,1.0,1,2.0,61.38,,"US-PIPER//FLEET-BOSTON//BA-SEC-LLC
/CIBC-WORLD/CHASE-SEC/LEH/MERRILL/MSDW
/PSI/SALOMON-SMITH/SG-COWEN
/NESSUAH-ZANNEX",US-PIPER,"US-PIPER
FLEET-BOSTON","US Bancorp Piper Jaffray Inc
Fleet Boston Corp,Boston,Massachusetts"
2008-08-08,2009-09-23,A123 Systems Inc,3699,United States,AONE,MS/GS(JB),0.945,7,380.4,13.5,Common Shares,Yes,03739T108,Nasdaq,"Morgan Stanley & Co
Goldman Sachs & Co
Merrill Lynch
Deutsche Bank Securities Corp
Lazard Capital Markets
Pacific Crest Securities Inc",Comb.,Comb.,,U.S. Public,,,,175.0,27500000.0,680501.0,"03/22/10
03/22/10","28.703
28.703","180
180","28180501.00
28180501.00",No,No,Yes,,,2.0,2,6.0,,,"MS(JB)/GS(JB)//MERRILL/DEUTSCHE-BK-SEC
/LAZARD-CAP-MKT/PACIFIC-CREST",MS/GS,"MS
(JB)/GS(JB)
MERRILL
DEUTSCHE-BK-SEC
LAZARD-CAP-MKT
PACIFIC-CREST","Morgan Stanley & Co
Goldman Sachs & Co
Merrill Lynch & Co Inc
Deutsche Bank Securities Corp.
Lazard Capital Markets
Pacific Crest Securities Inc"
1996-04-26,1996-06-28,Apache Medical Systems Inc,7373,United States,AMSI,COWEN,0.84,7,24.0,12.0,Common Shares,Yes,03746E102,Nasdaq,"Cowen
Lehman Brothers
Volpe Welty & Co",1.417,1.667,3.91667,U.S. Public,14.0,12.0,2000000.0,26.0,2000000.0,,1996-12-25 00:00:00,69.565,180,4571353,No,No,Yes,,,1.0,1,3.0,12.25,,COWEN//LEH/VOLPE-WELTY,COWEN,"COWEN
LEH
VOLPE-WELTY","Cowen & Co
Lehman Brothers
Volpe Welty & Co"
1990-12-19,1991-03-21,Aphton Corp,2836,United States,APHT,SMETEK,0.63,9,7.0,7.0,Common Shares,Yes,03759P101,Nasdaq,"Smetek, Van Horn & Cormack",Comb.,Comb.,6.0,U.S. Public,7.0,5.0,1000000.0,6.0,1000000.0,,1991-09-17 00:00:00,,180,,No,No,Yes,,,1.0,1,1.0,7.38,,SMETEK,SMETEK,SMETEK,"Smetek, Van Horn & Cormack, Inc."
1994-04-22,1994-06-07,Apogee Inc,8093,United States,APGG,SBI,1.19,7,56.1,17.0,Common Shares,Yes,03759T103,Nasdaq,"Smith Barney Inc
JP Morgan Securities Inc
Smith Barney Inc",1.412,1.765,3.82353,U.S. Public,17.0,15.0,2345000.0,37.5,3300000.0,,,,,,No,No,Yes,,,1.0,1,2.0,17.5,,SBI//J-P-MORGAN//SBI(GC),SBI,"SBI
J-P-MORGAN","Smith Barney Incorporated
JP Morgan Securities Inc"
